angle,distance
0,1022.2766758036627
1,1000.9130977549623
2,1059.2312097208614
3,1019.1413540512777
4,1070.855512593458
5,1057.2776814505912
6,1105.3648355572839
7,1073.2071068575294
8,1102.6317704576736
9,1097.4671509909356
10,1109.7258111886772
11,1088.0633518107943
12,1146.4070037832296
13,1141.2113025879664
14,1136.0458702241785
15,1182.4599828517905
16,1122.5219423424367
17,1153.8629199459838
18,1212.903991545168
19,1168.2191342558592
20,1219.3844812500604
21,1218.129332595864
22,1164.996868682847
23,1253.9124700835837
24,1251.8590519076226
25,1249.4040775216026
26,1232.5269167942747
27,1203.9187147966768
28,1198.4512726893352
29,1200.4476703472656
30,1285.6005544848274
31,1213.881038667967
32,1270.654633243179
33,1229.2976692661393
34,1223.897916239913
35,1298.4732507983513
36,1253.6344956542814
37,1248.449488745952
38,1292.7391698310892
39,1261.7545129150992
40,1333.204960738818
41,1286.3712871221812
42,1245.0970834798159
43,1329.72517086046
44,1257.9249524610614
45,1295.494033005676
46,1320.914831033331
47,1253.0698456126631
48,1269.5152579463702
49,1311.5433355580788
50,1256.8585486280076
51,1270.9266739990028
52,1275.5925876543563
53,1257.6477741547699
54,1346.072018694027
55,1335.3641350182452
56,1254.9851211375862
57,1262.1694585637852
58,1283.1452774460072
59,1275.9074738368486
60,1251.6647883354713
61,1250.1434646638563
62,1250.9285680364185
63,1288.1576218457838
64,1287.733618569885
65,1308.4925541320263
66,1336.3903424371458
67,1249.2996608438882
68,1310.0486491776346
69,1330.9752257804716
70,1260.9044657001773
71,1313.9329518432678
72,1322.4317997699595
73,1267.3018840434606
74,1310.4240810527199
75,1301.4661840802187
76,1284.5790667524957
77,1280.1588198067489
78,1239.6834453530132
79,1319.4593764143024
80,1243.150454953642
81,1235.240906054253
82,1262.5827604136364
83,1260.9942331105228
84,1250.679713879188
85,1319.1707908431913
86,1308.211113142108
87,1295.8657895591416
88,1269.2591221542511
89,1269.4028727457323
90,1279.341935830792
91,1319.9234089593153
92,1295.6562796721564
93,1249.8680896729124
94,1256.6001134669457
95,1288.2213221733102
96,1277.5591492999558
97,1286.8425030660155
98,1270.3521776714865
99,1242.6364325661614
100,1279.1701988540824
101,1237.6695827906592
102,1250.0442045617738
103,1236.7797088342147
104,1275.365097256325
105,1311.5951542017563
106,1316.7080448249508
107,1256.3328119289897
108,1253.6645083135174
109,1288.674240858297
110,1316.2967412320916
111,1247.6493776415707
112,1333.222974326398
113,1263.927344250228
114,1253.4462832752795
115,1271.409313133265
116,1258.7503630451156
117,1270.6845675379209
118,1306.3679785668987
119,1299.8743883605846
120,1334.1414679512561
121,1269.0275989137015
122,1330.8593522835035
123,1262.7276366904434
124,1301.099785983351
125,1274.8585969563485
126,1313.4161503431887
127,1316.8503927646573
128,1341.7189416083604
129,1260.8517673278436
130,1287.0419325846183
131,1291.645055800046
132,1253.288398982318
133,1335.403975598905
134,1276.0566566526707
135,1301.4527487717505
136,1315.550012129074
137,1285.7964765466631
138,1271.2373680935887
139,1305.0018416546648
140,1283.3643694227005
141,1275.402349617528
142,1274.7076463315066
143,1262.8875882275909
144,1297.9531641228598
145,1297.96409631121
146,1240.7392616918767
147,1226.9626406839811
148,1262.168745479612
149,1272.3477182536797
150,1292.3471482072569
151,1273.843863940953
152,1224.1435509514604
153,1187.635122845641
154,1261.0270645126277
155,1184.8455942520998
156,1256.6682091513455
157,1221.0550074030352
158,1217.2168610978144
159,1204.6164841969605
160,1176.932699335579
161,1169.7939778830914
162,1221.9705542992533
163,1194.6774809785427
164,1202.6011083890812
165,1176.7287890071773
166,1125.7835116427366
167,1136.9268605831
168,1122.67160632398
169,1135.2529462276964
170,1142.5753904227072
171,1116.0630067211246
172,1121.9630898136045
173,1064.0033727774542
174,1075.6573864796703
175,1061.8080344984035
176,1076.5841902582436
177,1009.6459708974419
178,993.1669230685576
179,982.0558707544867
180,1016.3273207738606
181,1022.4024035624345
182,1001.6676495992668
183,930.9176939122134
184,1007.1147503311738
185,931.4372402874005
186,977.7248504467309
187,883.9829393387358
188,966.6111588774445
189,930.758249100348
190,928.0733905845811
191,863.1645062597034
192,860.6889945200636
193,877.7700705834073
194,907.4803309095216
195,893.0050184324116
196,814.1366852714929
197,798.1691000851546
198,836.7404502789178
199,773.1858868987495
200,846.4084594733838
201,799.0394862304634
202,837.7405870389736
203,830.1363250264986
204,743.5082569760643
205,769.7067790718434
206,811.8677204028318
207,722.551605567305
208,800.820319850241
209,729.5721638210359
210,796.4649114269267
211,701.9820515984691
212,730.6077677265689
213,777.5773495698345
214,702.9791488791149
215,737.1358839528776
216,728.0854247111256
217,745.4270197653586
218,688.5484656403497
219,715.0557123244055
220,706.3295019011185
221,750.062886286306
222,718.184523199713
223,726.7298537953347
224,694.2779789378908
225,653.9312173422585
226,741.1336255822957
227,704.7496328932643
228,738.7289813676001
229,702.0701208096892
230,699.7759464321629
231,671.6099828748571
232,674.9484692649288
233,656.9295029995368
234,740.2588353851162
235,717.8953890724595
236,719.3122946697061
237,734.5591829063429
238,691.6943287876923
239,657.8859438646693
240,714.4074457825334
241,703.0009547510789
242,704.3794591111939
243,717.7105275261059
244,727.3279745414278
245,730.3554100715359
246,669.8669898659524
247,677.9496441648453
248,722.9490279397843
249,732.2336083678618
250,673.1859681329759
251,728.9676413081047
252,726.4591820691032
253,763.5643846316871
254,765.6354608567453
255,720.4144398290362
256,729.4635940405557
257,763.1802942281546
258,715.2215354752132
259,679.122121386516
260,732.731632138822
261,768.3455474241536
262,748.6750957313261
263,702.0764553309017
264,731.4382696236186
265,692.8252829649238
266,748.9293777927007
267,755.909164294916
268,763.5089003383874
269,776.1046233449291
270,723.9157164439214
271,714.942844638039
272,679.8266010884465
273,754.9588251097279
274,685.575457553082
275,705.7945028059604
276,775.3111813005708
277,715.4005246522064
278,768.0545430417155
279,712.2014861823137
280,741.6429655366759
281,750.2156589384982
282,769.8758049523585
283,760.1912081881096
284,728.635087888883
285,672.6647401412534
286,763.8388336531932
287,709.959087121385
288,676.8657490817343
289,676.0033258398904
290,691.3910596247587
291,712.231512490964
292,726.7026145237943
293,725.890786100659
294,676.4823408941932
295,670.2730705900575
296,690.1252743176428
297,664.2970400664952
298,676.0267751844972
299,679.7296821571667
300,749.1227705614267
301,719.7551084680555
302,737.7372867285684
303,717.9785954151645
304,721.9013562316845
305,743.9039955724026
306,705.6618023479829
307,685.3945293878853
308,666.8589404898132
309,744.2269629871281
310,678.587757248221
311,667.5560007331046
312,743.5836474941318
313,675.593698691426
314,665.7895921373066
315,715.6564470202861
316,667.544942171387
317,725.3759936210564
318,742.5418794086521
319,708.7196141278819
320,679.3189987417526
321,715.2928909070223
322,754.0853835757189
323,765.3402759707064
324,772.523919627222
325,686.220929726379
326,748.6769643389231
327,772.5220889629343
328,752.3495079763175
329,703.4914975855594
330,703.086163546884
331,728.5907448684507
332,711.7959682145508
333,730.2175544644332
334,782.9036239662461
335,774.4275277446833
336,793.0312552170276
337,767.1922803969842
338,763.552271735002
339,779.3237447334672
340,797.5493305985954
341,800.6348660948182
342,857.165395572359
343,822.1759689373255
344,835.1265417772605
345,847.8139030027229
346,892.7637465808821
347,907.3407662683355
348,872.2910716713818
349,898.8715434002693
350,939.0462379057265
351,880.2930698045332
352,881.3723760450713
353,925.5551314791898
354,937.7522659181044
355,981.6567509753984
356,990.8600482889767
357,973.403664099647
358,963.1018015474176
359,960.0428970462888
